LocationID,LocationName,Latitude,Longitude
L001,Kandy,6.103025176774418,80.42681927566152
L002,Colombo,6.580798046308485,80.22513608116056
L003,Anuradhapura,6.683613145717085,80.7945367045508
L004,Matara,6.170614227750294,80.17063460594417
L005,Gampaha,6.098032258055951,80.4881579122766
L006,Negombo,6.578230585373911,80.02972580612683
L007,Jaffna,6.071297917201275,80.10806784443524
L008,Kurunegala,6.1461473831532665,80.2762259385361
L009,Galle,6.158887765502416,80.6610328152287
L010,Kalutara,6.807099880588709,80.6785744982005
